"id","filename","species","latitude","longitude","family","order","genus","year","gbif_species_to_verbatim","Specimen ID","Bnet UI","Familiy_kawahara","Genus_kawahara","Species_kawahara","kawahara_index","phy_tip_name","swallowtail","swallowtail_length","Csize","match_landmarks","match_tree"
"2446312371","2446312371_media_b8b0ce6c-395d-4b3f-8144-b5a1667e7c2c.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3988.82468779965","2446312371_media_b8b0ce6c-395d-4b3f-8144-b5a1667e7c2c","Trogonoptera_brookiana"
"2446312371","2446312371_media_bf2fc6b0-0677-4042-a11d-e19fecf2324e.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4081.26159146899","2446312371_media_bf2fc6b0-0677-4042-a11d-e19fecf2324e","Trogonoptera_brookiana"
"2446312373","2446312373_media_adff147e-6174-4492-a250-e3dbebbda6c0.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3914.84767111059","2446312373_media_adff147e-6174-4492-a250-e3dbebbda6c0","Trogonoptera_brookiana"
"2446312373","2446312373_media_e7395911-71a1-4f27-868a-d94812197775.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4005.26126282668","2446312373_media_e7395911-71a1-4f27-868a-d94812197775","Trogonoptera_brookiana"
"2446312377","2446312377_media_9c8cf4f4-0446-4fe7-a3ed-a292fb19c222.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4268.97710827781","2446312377_media_9c8cf4f4-0446-4fe7-a3ed-a292fb19c222","Trogonoptera_brookiana"
"2446312388","2446312388_media_756ca197-152e-494a-9902-b9c2e8e43f0b.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1891","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3773.31131678795","2446312388_media_756ca197-152e-494a-9902-b9c2e8e43f0b","Trogonoptera_brookiana"
"2446312388","2446312388_media_e12aa32b-5639-44c4-9c9f-8040d8e0809f.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1891","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3770.94285253701","2446312388_media_e12aa32b-5639-44c4-9c9f-8040d8e0809f","Trogonoptera_brookiana"
"2446312403","2446312403_media_4d2ff532-7a05-4209-bb9e-140fdb92f840.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1973","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3848.2346912578","2446312403_media_4d2ff532-7a05-4209-bb9e-140fdb92f840","Trogonoptera_brookiana"
"2446312412","2446312412_media_b6230c9d-331e-40f1-9b10-a96fafa63e82.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1938","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4238.44971747926","2446312412_media_b6230c9d-331e-40f1-9b10-a96fafa63e82","Trogonoptera_brookiana"
"2446312416","2446312416_media_7d0c4b92-1f39-477d-b65f-b4658b2e0193.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1972","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3844.36678737864","2446312416_media_7d0c4b92-1f39-477d-b65f-b4658b2e0193","Trogonoptera_brookiana"
"2446312420","2446312420_media_136e8bd8-f412-4c6f-afa8-eecd431b6e4e.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4135.02135504764","2446312420_media_136e8bd8-f412-4c6f-afa8-eecd431b6e4e","Trogonoptera_brookiana"
"2446312435","2446312435_media_9b4b2c7a-f536-4a7b-9fd0-04d6a25041ee.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4027.79787445944","2446312435_media_9b4b2c7a-f536-4a7b-9fd0-04d6a25041ee","Trogonoptera_brookiana"
"2446312437","2446312437_media_8a5a1565-3330-4b56-8bbb-ea36980562c9.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4217.37411756415","2446312437_media_8a5a1565-3330-4b56-8bbb-ea36980562c9","Trogonoptera_brookiana"
"2446312438","2446312438_media_1d34adc8-d875-402c-aa06-35c6b7374886.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1963","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4013.80014538592","2446312438_media_1d34adc8-d875-402c-aa06-35c6b7374886","Trogonoptera_brookiana"
"2446312452","2446312452_media_216399f1-da80-43a5-9efe-3133cb7e9c61.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1889","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4175.11588761318","2446312452_media_216399f1-da80-43a5-9efe-3133cb7e9c61","Trogonoptera_brookiana"
"2446312452","2446312452_media_7968ac0c-20ad-48f7-bbef-f0dc99cf398a.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1889","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4276.17001223057","2446312452_media_7968ac0c-20ad-48f7-bbef-f0dc99cf398a","Trogonoptera_brookiana"
"2446312454","2446312454_media_35b61810-79b0-46f8-a443-478e48b34e8e.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4370.75776293997","2446312454_media_35b61810-79b0-46f8-a443-478e48b34e8e","Trogonoptera_brookiana"
"2446312458","2446312458_media_95645ac9-ef1d-44f3-b978-f35c749bf59e.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","2003","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4095.22472935247","2446312458_media_95645ac9-ef1d-44f3-b978-f35c749bf59e","Trogonoptera_brookiana"
"2446312461","2446312461_media_26134d5c-8771-43fe-9fbd-194673695196.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3981.22141584715","2446312461_media_26134d5c-8771-43fe-9fbd-194673695196","Trogonoptera_brookiana"
"2446312476","2446312476_media_e438de40-f09a-45ef-aede-1c0071b49f23.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4006.5910170992","2446312476_media_e438de40-f09a-45ef-aede-1c0071b49f23","Trogonoptera_brookiana"
"2446312485","2446312485_media_41935781-e5c9-412f-9f47-1bfbb4f6c938.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1946","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4198.06134400154","2446312485_media_41935781-e5c9-412f-9f47-1bfbb4f6c938","Trogonoptera_brookiana"
"2446312485","2446312485_media_64c3bab5-3a5c-4bf1-854d-47cee4027303.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1946","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4108.4125067841","2446312485_media_64c3bab5-3a5c-4bf1-854d-47cee4027303","Trogonoptera_brookiana"
"2446312490","2446312490_media_a32ee709-eb37-47cb-b263-eeaa478ada63.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1933","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4032.4258192681","2446312490_media_a32ee709-eb37-47cb-b263-eeaa478ada63","Trogonoptera_brookiana"
"2446312496","2446312496_media_04d26a2a-953b-40bf-8c6b-58f961dcf866.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1893","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3497.82501043148","2446312496_media_04d26a2a-953b-40bf-8c6b-58f961dcf866","Trogonoptera_brookiana"
"2446312515","2446312515_media_aa425dd8-2fa2-41e2-addb-f6b93f0b922c.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3747.35841803263","2446312515_media_aa425dd8-2fa2-41e2-addb-f6b93f0b922c","Trogonoptera_brookiana"
"2446312516","2446312516_media_3ac57687-63da-48c0-8e82-19bfb06b1a17.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1894","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3840.38263529821","2446312516_media_3ac57687-63da-48c0-8e82-19bfb06b1a17","Trogonoptera_brookiana"
"2446312518","2446312518_media_0c132bbb-3733-4057-b58a-ac6b522a6999.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1898","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4002.73889134677","2446312518_media_0c132bbb-3733-4057-b58a-ac6b522a6999","Trogonoptera_brookiana"
"2446312518","2446312518_media_30295da2-4bb8-42df-98a4-8f23e202462b.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1898","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3970.2182430063","2446312518_media_30295da2-4bb8-42df-98a4-8f23e202462b","Trogonoptera_brookiana"
"2446312533","2446312533_media_e69279e4-73bf-4969-b054-5c6052fa9811.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4244.73188776394","2446312533_media_e69279e4-73bf-4969-b054-5c6052fa9811","Trogonoptera_brookiana"
"2446312539","2446312539_media_29fbbc2b-45e3-4021-abcd-09bc6f2e72fd.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1937","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4067.63104362969","2446312539_media_29fbbc2b-45e3-4021-abcd-09bc6f2e72fd","Trogonoptera_brookiana"
"2446312539","2446312539_media_e9324124-9cc7-4325-ba9f-362768359f00.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1937","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4002.3486051942","2446312539_media_e9324124-9cc7-4325-ba9f-362768359f00","Trogonoptera_brookiana"
"2446312544","2446312544_media_277b23cc-537d-481c-9f47-80122f26d09d.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4073.98218963952","2446312544_media_277b23cc-537d-481c-9f47-80122f26d09d","Trogonoptera_brookiana"
"2446312544","2446312544_media_f62a7378-440e-4ead-b808-16ebc3b81327.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4102.5113620318","2446312544_media_f62a7378-440e-4ead-b808-16ebc3b81327","Trogonoptera_brookiana"
"2446312562","2446312562_media_b3c9a5db-557a-49eb-96da-9ad573ec28aa.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3927.63553450419","2446312562_media_b3c9a5db-557a-49eb-96da-9ad573ec28aa","Trogonoptera_brookiana"
"2446312588","2446312588_media_98850411-70b5-47f7-b26b-779ae7bd78c7.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1966","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4073.3810422056","2446312588_media_98850411-70b5-47f7-b26b-779ae7bd78c7","Trogonoptera_brookiana"
"2446312594","2446312594_media_5ae7e8d4-6d10-49c8-81f2-afa77eea0109.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1932","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3787.67114685264","2446312594_media_5ae7e8d4-6d10-49c8-81f2-afa77eea0109","Trogonoptera_brookiana"
"2446312600","2446312600_media_eab62fe3-2820-4643-a699-8ae90f48a238.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4045.75101921757","2446312600_media_eab62fe3-2820-4643-a699-8ae90f48a238","Trogonoptera_brookiana"
"2446312601","2446312601_media_4f8156b2-c798-44df-9792-742fc329216c.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1954","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3851.36006775529","2446312601_media_4f8156b2-c798-44df-9792-742fc329216c","Trogonoptera_brookiana"
"2446312607","2446312607_media_a26ad5ba-0a15-49a3-b716-d691ba4c0253.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4136.24646052432","2446312607_media_a26ad5ba-0a15-49a3-b716-d691ba4c0253","Trogonoptera_brookiana"
"2446312607","2446312607_media_a96a6011-33b6-4a8a-bdc0-acbcc4f066d9.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4098.26600471468","2446312607_media_a96a6011-33b6-4a8a-bdc0-acbcc4f066d9","Trogonoptera_brookiana"
"2446312612","2446312612_media_6888e4ed-f31b-4a16-a457-f72ffe3b9c68.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3897.3525860512","2446312612_media_6888e4ed-f31b-4a16-a457-f72ffe3b9c68","Trogonoptera_brookiana"
"2446312639","2446312639_media_8aec4ce4-9a5b-41ab-a9c5-c3d931410880.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1969","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3943.0112645794","2446312639_media_8aec4ce4-9a5b-41ab-a9c5-c3d931410880","Trogonoptera_brookiana"
"2446312647","2446312647_media_78037bab-2ba6-42a2-8393-22eca6611759.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1914","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3796.69872724977","2446312647_media_78037bab-2ba6-42a2-8393-22eca6611759","Trogonoptera_brookiana"
"2446312651","2446312651_media_3d1d5e14-9961-40c3-be78-ce11366ae100.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1905","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4181.84930400415","2446312651_media_3d1d5e14-9961-40c3-be78-ce11366ae100","Trogonoptera_brookiana"
"2446312652","2446312652_media_c0bd3657-1b04-4746-b96a-710d53ad33b5.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1894","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3978.66700580735","2446312652_media_c0bd3657-1b04-4746-b96a-710d53ad33b5","Trogonoptera_brookiana"
"2446312658","2446312658_media_e0a5c8d9-1434-4d00-90c1-beeef1122585.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1933","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3935.5598689386","2446312658_media_e0a5c8d9-1434-4d00-90c1-beeef1122585","Trogonoptera_brookiana"
"2446312664","2446312664_media_d778e9a1-0055-486d-bfba-595cae8e9b4c.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1957","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4118.08047365517","2446312664_media_d778e9a1-0055-486d-bfba-595cae8e9b4c","Trogonoptera_brookiana"
"2446312668","2446312668_media_2d911c91-e4b3-424f-882d-f07b7db33ac2.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4072.12568634614","2446312668_media_2d911c91-e4b3-424f-882d-f07b7db33ac2","Trogonoptera_brookiana"
"2446312672","2446312672_media_589c3e37-3e5e-40bb-aec0-f5f9a6cfd330.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1894","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4149.54830047802","2446312672_media_589c3e37-3e5e-40bb-aec0-f5f9a6cfd330","Trogonoptera_brookiana"
"2446312675","2446312675_media_a7227c00-34c7-465a-85ed-b31464a6031d.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1946","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4052.85509464624","2446312675_media_a7227c00-34c7-465a-85ed-b31464a6031d","Trogonoptera_brookiana"
"2446312679","2446312679_media_6b4969a5-2424-4a4d-8318-b4e51bf3c157.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1923","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3898.74591011007","2446312679_media_6b4969a5-2424-4a4d-8318-b4e51bf3c157","Trogonoptera_brookiana"
"2446312679","2446312679_media_c2ba8fae-4f0b-4d2f-b86c-f0b038e5e3c8.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1923","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3999.45379129451","2446312679_media_c2ba8fae-4f0b-4d2f-b86c-f0b038e5e3c8","Trogonoptera_brookiana"
"2446312682","2446312682_media_84786c7b-5743-462e-91c0-3708fe5c4a37.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3888.23183031825","2446312682_media_84786c7b-5743-462e-91c0-3708fe5c4a37","Trogonoptera_brookiana"
"2446312683","2446312683_media_03a20e5f-c31f-414f-bbb2-8e2408088a21.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4178.36255009065","2446312683_media_03a20e5f-c31f-414f-bbb2-8e2408088a21","Trogonoptera_brookiana"
"2446312683","2446312683_media_b9b20ee2-d742-412c-89cc-70e39822698f.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4106.83394739792","2446312683_media_b9b20ee2-d742-412c-89cc-70e39822698f","Trogonoptera_brookiana"
"2446312684","2446312684_media_71fc51ec-65dc-414c-ad40-df492f283abb.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4258.09240570235","2446312684_media_71fc51ec-65dc-414c-ad40-df492f283abb","Trogonoptera_brookiana"
"2446312684","2446312684_media_92b775c8-b946-489f-8591-4dbd79197e49.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1903","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4153.3703674847","2446312684_media_92b775c8-b946-489f-8591-4dbd79197e49","Trogonoptera_brookiana"
"2446312688","2446312688_media_4da0b837-2396-4139-91b3-0b013a2eb47f.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3941.05220583285","2446312688_media_4da0b837-2396-4139-91b3-0b013a2eb47f","Trogonoptera_brookiana"
"2446312688","2446312688_media_66a74b4d-1646-4522-924a-f4ad3821eb67.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3972.23935073152","2446312688_media_66a74b4d-1646-4522-924a-f4ad3821eb67","Trogonoptera_brookiana"
"2446312694","2446312694_media_b66cb9f4-8516-490e-b1bc-6d818c1067a2.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1893","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4046.80545512136","2446312694_media_b66cb9f4-8516-490e-b1bc-6d818c1067a2","Trogonoptera_brookiana"
"2446312721","2446312721_media_2e7e6eb4-d6d4-4988-a4b1-990f3a80d1e8.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3928.78418368838","2446312721_media_2e7e6eb4-d6d4-4988-a4b1-990f3a80d1e8","Trogonoptera_brookiana"
"2446312722","2446312722_media_49bf9779-3de2-4399-891a-85bf18388bad.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1896","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","3668.74226021671","2446312722_media_49bf9779-3de2-4399-891a-85bf18388bad","Trogonoptera_brookiana"
"2446312733","2446312733_media_31bbecff-924e-49a5-91b5-f679a0369eb7.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera","1981","Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4024.93980414614","2446312733_media_31bbecff-924e-49a5-91b5-f679a0369eb7","Trogonoptera_brookiana"
"2446312737","2446312737_media_55bd081c-6bbf-456a-b9ba-d19edc8599f2.jpg","Trogonoptera brookiana",NA,NA,"Papilionidae","Lepidoptera","Trogonoptera",NA,"Trogonoptera brookiana","SRR8954533",NA,"Papilionidae","Trogonoptera","brookiana","1835","SRR8954533_Trogonoptera_brookiana","0","0","4047.15789578316","2446312737_media_55bd081c-6bbf-456a-b9ba-d19edc8599f2","Trogonoptera_brookiana"
